1 draft-cridland-sasl-tls-sessions-00.txt  isode
2 draft-gerhards-chisholm-syslog-alarm-00.txt  adiscon nortel
3 draft-hokelek-rlfap-00.txt  UNKNOWN UNKNOWN telcordia UNKNOWN UNKNOWN UNKNOWN
5 draft-ietf-dime-app-design-guide-00.txt  toshiba sonusnet nsn lucent nokia
3 draft-acee-ospf-transport-instance-00.txt  redback cisco force10networks
2 draft-ietf-mip4-nemov4-dynamic-00.txt  qualcomm qualcomm qualcomm cisco
2 draft-salahuddin-bmwg-bfd-motivation-00.txt  cisco cisco UNKNOWN
1 draft-haddad-mipshop-tunneling-optimization-00.txt  ericsson ericsson ericsson
1 draft-fujisaki-tcpm-icmpv6-reaction-00.txt  ntt ntt
2 draft-culler-rsn-routing-reqs-00.txt  archrock cisco
3 draft-ietf-enum-unused-00.txt  oefeg siemens dns-moda
1 draft-wing-sip-identity-media-00.txt  cisco
2 draft-caviglia-ccamp-pc-spc-grsvpte-ext-00.txt  marconi marconi huawei
1 draft-ietf-smime-sha2-00.txt  ieca
3 draft-hilt-pim-tree-unreachability-00.txt  uha u-strasbg lancs
2 draft-ietf-adslmib-gbond-eth-mib-00.txt  actelis ecitele
1 draft-venna-ippm-app-loss-metrics-00.txt  brixnet brixnet
3 draft-karthik-ldp-convergence-meth-00.txt  cisco isocore verizon
1 draft-behringer-tsvwg-rsvp-security-groupkeying-00.txt  cisco cisco
1 draft-ietf-sidr-cps-isp-00.txt  bbn bbn bbn
1 draft-ietf-avt-forward-shifted-red-00.txt  motorola motorola
1 draft-antoine-mip4-proxymobike-00.txt  orange-ft
2 draft-gaonkar-radext-erp-attrs-00.txt  gatech qualcomm
3 draft-ietf-sip-ua-privacy-00.txt  ntt ntt-at ntt
1 draft-irtf-mobopts-mip6-cnlocpriv-00.txt  panasonic
1 draft-mcgrew-aead-aes-cbc-hmac-sha-00.txt  cisco
2 draft-walsh-tobin-hrri-00.txt  sun ed
1 draft-bijwaard-sipping-multicast-requirements-00.txt  alcatel-lucent
2 draft-dolly-mediactrl-requirements-00.txt  att polycom
1 draft-ietf-dhc-option-guidelines-00.txt  isc
1 draft-kato-camellia-ctrccm-00.txt  ntt ntt
1 draft-walsh-app-docbook-xml-00.txt  sun
2 draft-ietf-dccp-ccid4-00.txt  icir ucla
1 draft-polk-sip-rph-in-responses-00.txt  cisco
3 draft-salowey-tls-rfc4507bis-00.txt  cisco cisco nokia nsn
1 draft-alexan-datamod-00.txt  wu-wien
2 draft-jounay-niger-pwe3-source-initiated-p2mp-pw-00.txt  orange-ft orange-ft ntt
4 draft-wing-sipping-spam-score-00.txt  cisco nec nsn nec
3 draft-housley-cms-content-constraints-extn-00.txt  vigilsec nsa cygnacom
1 draft-dean-manet-metrictlv-00.txt  navy
3 draft-yamamoto-tun-dis-00.txt  kddi mcsr-labs kddi
1 draft-zangrilli-p2psip-dsip-dhtchord-00.txt  sipeerior sipeerior
3 draft-arifumi-v6ops-addr-select-sol-00.txt  ntt syce inetcore inetcore
1 draft-nitinb-lsp-ping-over-mpls-tunnel-00.txt  juniper juniper
1 draft-ietf-smime-cms-auth-enveloped-00.txt  vigilsec
6 draft-melia-mipshop-mstp-solution-00.txt  neclab nokia telcordia nist huawei UNKNOWN
1 draft-moncaster-tcpm-rcv-cheat-00.txt  bt bt bt
1 draft-pailer-locpres-00.txt  a1
1 draft-bormann-rohc-avt-rtcp-profile-00.txt  tzi
2 draft-culler-rl2n-routing-reqs-00.txt  archrock cisco
2 draft-ietf-keyprov-symmetrickeyformat-00.txt  ieca vigilsec
2 draft-matthews-p2psip-dsip-nat-traversal-00.txt  avaya avaya sipeerior sipeerior
1 draft-saintandre-rfc4622bis-00.txt  jabber
3 draft-ietf-pce-monitoring-00.txt  cisco orange-ft ntt
5 draft-muramoto-irtf-sam-exp-testbed-00.txt  wide xcast nagoya-u nagoya-u wide jaist jaist
13 draft-iab-rfc-independent-00.txt  microsoft acreo ibm thinkingcat pipex intel netnod 1-4-5 cisco rtfm microsoft ucla jck
5 draft-schulzrinne-ecrit-location-hiding-req-00.txt  columbia t-systems nsn att skype
2 draft-ietf-pwe3-vccv-bfd-00.txt  bt cisco
1 draft-yoneya-iri-recognition-00.txt  jprs
4 draft-houri-simple-interdomain-scaling-optimizations-00.txt  ibm columbia columbia microsoft aol
1 draft-boot-manet-nemo-analysis-00.txt  inf-net
2 draft-ietf-dnsext-forgery-resilience-00.txt  netherlabs virtu
4 draft-charny-pcn-comparison-00.txt  cisco nortel uni-wuerzburg cisco
2 draft-chisholm-netconf-monitoring-00.txt  nortel cisco
1 draft-zeilenga-sasl-yap-00.txt  isode
1 draft-irtf-dtnrg-sdnv-00.txt  nasa
1 draft-vandenschrieck-bgp-add-paths-oscillations-00.txt  ucl-be ucl-be
1 draft-reitzel-ipv4-source-routing-is-evil-00.txt  verizonbusiness
1 draft-jefsey-mltf-cctags-00.txt  jefsey
1 draft-haddad-mip6-tunneling-optimization-00.txt  ericsson ericsson ericsson
1 draft-bormann-rohc-avt-crtp-profile-00.txt  tzi
1 draft-froment-sip-record-route-fix-00.txt  alcatel-lucent alcatel-lucent
4 draft-bryan-p2psip-app-scenarios-00.txt  sipeerior locus sipeerior huawei
2 draft-dreibholz-rserpool-delay-00.txt  uni-essen uni-due
1 draft-dotson-sip-mutual-auth-00.txt  cablelabs
1 draft-gsenger-secure-anycast-tunneling-protocol-00.txt  gsenger
2 draft-ietf-v6ops-natpt-to-historic-00.txt  energizeurnet pipex
2 draft-korhonen-dime-qos-parameters-00.txt  teliasonera siemens
1 draft-jennings-p2psip-asp-00.txt  cisco cisco cisco
2 draft-singh-simple-vehicle-info-00.txt  columbia columbia verizon
2 draft-ietf-geopriv-l7-lcp-ps-00.txt  siemens columbia
2 draft-ietf-radext-management-authorization-00.txt  comcast UNKNOWN
3 draft-vidya-ip-mobility-multihoming-interactions-00.txt  qualcomm microsoft uc3m
1 draft-jayawardena-ldp-ospf-vpn-00.txt  att att
3 draft-seokung-avt-seed-srtp-00.txt  UNKNOWN kisa UNKNOWN UNKNOWN
3 draft-dawkins-hip-checksum-coverage-00.txt  huawei avaya huawei
6 draft-alexander-bmwg-wlan-switch-meth-00.txt  cisco veriwave harvard cisco veriwave cisco
2 draft-ietf-hokey-key-mgm-00.txt  huawei toshiba
2 draft-kobayashi-ipfix-mediator-model-00.txt  ntt ntt ntt hitachi
3 draft-acee-ospf-multi-instance-00.txt  redback cisco force10networks
1 draft-eggert-tsvwg-udp-guidelines-00.txt  nokia
1 draft-chakeres-manet-manetid-00.txt  motorola
2 draft-nishioka-pce-svec-list-00.txt  nec aria-networks
2 draft-clausen-manet-timetlv-00.txt  computer baesystems
1 draft-muda-iusb-ps-00.txt  keio keio keio keio keio
1 draft-schwartz-sip-nsr-code-00.txt  kayote
3 draft-housley-tamp-00.txt  vigilsec nsa cygnacom
4 draft-ietf-ccamp-gmpls-oam-requirements-00.txt  kddi bt att olddog
1 draft-kempf-cgaext-ringsig-ndproxy-00.txt  docomolabs-usa
1 draft-richardson-btns-abstract-api-00.txt  ottawa
1 draft-zhao-simple-aipid-00.txt  huawei huawei
3 draft-qi-mip6-ikev2-interfacing-00.txt  tsinghua tsinghua hitachi hitachi hitachi tsinghua
2 draft-maglione-ancp-mcast-00.txt  telecomitalia telecomitalia cisco cisco
1 draft-krishnan-intarea-ra-dhcp-00.txt  ericsson
1 draft-manner-nsis-gist-dccp-00.txt  hut
1 draft-marinov-syslog-snmp-00.txt  iu-bremen iu-bremen
2 draft-pister-rl2n-indus-routing-reqs-00.txt  dustnetworks dustnetworks cisco cisco
3 draft-ietf-msec-gdoi-srtp-00.txt  cisco swiss-it cisco
1 draft-sherbin-eia-00.txt  rogers
2 draft-crocker-rfc4234bis-00.txt  bbiw thus
1 draft-qin-mipshop-pmipro-00.txt  huawei huawei huawei huawei
3 draft-zhou-emu-pp-eap-00.txt  cisco huawei siemens
1 draft-ietf-tsvwg-udplite-mib-00.txt  abdn abdn
2 draft-izumikawa-sipping-sipbicast-00.txt  kddi motorola
1 draft-vogt-rrg-six-one-00.txt  ericsson
1 draft-bierman-ncx-ext-00.txt  andybierman
2 draft-berger-idr-encaps-ipsec-00.txt  labn cisco
3 draft-wyllie-dtnrg-badisc-00.txt  ohio nasa nasa nasa ohio
1 draft-fujikawa-ipv6-src-addr-selection-00.txt  root-hq
2 draft-li-ccamp-gr-description-00.txt  huawei huawei cisco
2 draft-schwartz-peppermint-e164-provisioning-data-set-00.txt  kayote xconnect
1 draft-ietf-openpgp-camellia-00.txt  jabberwocky
1 draft-hunt-avt-rtcpxnq-00.txt  bt
1 draft-ietf-avt-rtp-uemclip-00.txt  ntt ntt
1 draft-tsou-pcn-boundary-behav-00.txt  huawei huawei
1 draft-aboba-ip-config-00.txt  microsoft microsoft
1 draft-vanderveen-aaa-roaming-00.txt  qualcomm
1 draft-garcia-p2psip-dns-sd-bootstrapping-00.txt  tid
1 draft-baker-sava-implementation-00.txt  cisco
2 draft-savola-ipv6-rtheader-00.txt  funet neville-neil
5 draft-sunyi-fast-rsvp-00.txt  ict 126 sohu ict ict ict uow
1 draft-fanf-smtp-quickstart-a-00.txt  dotat
1 draft-berzin-malis-mpls-mobility-00.txt  verizon verizon
1 draft-thompson-esds-commands-00.txt  afilias
2 draft-tschofenig-mip6-ice-00.txt  nsn nokia
2 draft-iijima-ngo-acldatamodel-00.txt  hitachi hitachi alaxala alaxala alaxala
1 draft-polk-geopriv-dhcp-lbyr-uri-option-00.txt  cisco
1 draft-hanna-eap-ttls-agility-00.txt  juniper juniper
1 draft-ietf-hokey-erx-00.txt  qualcomm qualcomm
2 draft-ietf-isms-radius-usage-00.txt  cisco comcast
3 draft-barnes-geopriv-lo-sec-00.txt  bbn bbn nsn columbia
1 draft-makela-mip4-nemo-haaro-00.txt  teliasonera teliasonera
3 draft-irtf-iccrg-welzl-congestion-control-open-research-00.txt  uibk alcatel-lucent uni-stuttgart
5 draft-ietf-dime-diameter-qos-00.txt  cisco motorola siemens huawei ltu
1 draft-chen-sigtran-m2pa-revision-00.txt  chinamobile chinamobile chinamobile
1 draft-linsner-geopriv-adminspecific-00.txt  cisco cisco
1 draft-hathcock-minger-00.txt  altn altn
1 draft-jhlee-netlmm-heartbeatlma-00.txt  skku skku skku
1 draft-ligot-bliss-sip-services-guide-00.txt  alcatel-lucent alcatel-lucent
1 draft-li-marks-trlkh-00.txt  hust hust hust hust
1 draft-venna-avt-rtcpxr-iptv-00.txt  brixnet brixnet
1 draft-ginsberg-isis-genapp-00.txt  cisco cisco cisco
1 draft-ietf-ccamp-ospf-interas-te-extension-00.txt  huawei huawei
1 draft-licanhuang-dnsop-urnresolution-00.txt  zist
1 draft-bryan-p2psip-reload-00.txt  sipeerior sipeerior sipeerior
1 draft-farrell-dtnrg-km-00.txt  tcd
2 draft-ietf-dkim-ssp-00.txt  sendmail cisco
1 draft-worley-call-completion-00.txt  pingtel
1 draft-roy-simple-presencerss-00.txt  hsc
3 draft-korhonen-dime-pmip6-00.txt  teliasonera orange-ft starentnetworks
3 draft-takacs-asym-bw-lsp-00.txt  ericsson marconi nortel
1 draft-ietf-manet-iana-00.txt  UNKNOWN
4 draft-muley-dutta-pwe3-redundancy-bit-00.txt  alcatel-lucent alcatel-lucent alcatel-lucent alcatel-lucent alcatel-lucent cwplc extremenetworks nortel
1 draft-venaas-mboned-ssmping-00.txt  uninett
3 draft-hui-6lowpan-interop-00.txt  archrock sensinode archrock
1 draft-joshi-dhc-l2ra-00.txt  infosys infosys
2 draft-ietf-v6ops-teredo-security-concerns-00.txt  symantec ericsson
1 draft-burger-simple-im-cancel-request-00.txt  bea
1 draft-tsirtsis-l2gre-pmipv4-00.txt  qualcomm qualcomm
3 draft-ietf-tsvwg-rsvp-proxy-proto-00.txt  cisco hut cisco
3 draft-asati-bgp-mpls-blackhole-avoidance-00.txt  cisco infonet cisco cisco
4 draft-sava-problem-statement-00.txt  tsinghua juniper tsinghua tsinghua juniper
2 draft-kothari-l2vpn-auto-site-id-00.txt  juniper juniper att
1 draft-petrescu-manemo-nano-00.txt  motorola motorola
1 draft-bajko-mos-dns-discovery-00.txt  nokia
1 draft-li-bgp-stability-00.txt  cisco
2 draft-marocco-p2psip-xpp-pcan-00.txt  telecomitalia sip-communicator
1 draft-nakhjiri-dime-mip6-nsi-00.txt  huawei huawei
1 draft-xia-netlmm-service-negotiation-00.txt  huawei huawei
1 draft-yao-pim-anycast-rp-autoconfiguration-00.txt  alcatel
2 draft-winterbottom-geopriv-lis2lis-req-00.txt  andrew bt
11 draft-ietf-mpls-mpls-and-gmpls-security-framework-00.txt  att rfg security cisco juniper orange-ft bt nortel rad verizon cisco olddog
1 draft-snell-http-prefer-00.txt  snellspace
2 draft-ietf-dnsop-as112-under-attack-help-help-00.txt  afilias nrc
1 draft-ietf-fecframe-framework-00.txt  digitalfountain
1 draft-jin-pwe3-pw-inter-as-ext-00.txt  zte zte zte zte zte
1 draft-volz-dhc-3942-status-00.txt  cisco
1 draft-thomson-geopriv-uncertainty-00.txt  andrew andrew
2 draft-ietf-behave-nat-behavior-discovery-00.txt  counterpath sipeerior
1 draft-taylor-megaco-obsol3525-00.txt  nortel
1 draft-holmberg-sipping-199-00.txt  ericsson
1 draft-peterson-informational-normativity-00.txt  neustar
2 draft-hoffman-dac-vbr-00.txt  domain-assurance domain-assurance altn
3 draft-ietf-16ng-ipv4-over-802-dot-16-ipcs-00.txt  ordyn samsung UNKNOWN
1 draft-lee-sip-dns-sd-uri-00.txt  columbia columbia
1 draft-sridharan-tcpm-ctcp-00.txt  microsoft microsoft microsoft microsoft
1 draft-vidya-ip-mobility-sec-reqs-00.txt  qualcomm qualcomm
2 draft-ietf-dnsop-resolver-priming-00.txt  denic verisign
1 draft-hdesinen-mmusic-oa-send-bw-attr-00.txt  qualcomm
1 draft-bagnulo-6man-rfc3484-update-00.txt  uc3m
1 draft-briscoe-tsvwg-ecn-tunnel-00.txt  bt
3 draft-wood-dtnrg-saratoga-00.txt  cisco nasa nasa nasa sstl
1 draft-nottingham-http-stale-while-revalidate-00.txt  yahoo-inc
1 draft-haerri-manet-position-problem-statement-00.txt  eurecom eurecom eurecom
5 draft-ietf-radext-rfc4590bis-00.txt  kayote dscreat kayote cisco t-systems
1 draft-irtf-cfrg-fast-mac-requirements-00.txt  cisco cisco
1 draft-asati-mpls-ldp-end-of-lib-00.txt  cisco cisco
1 draft-lee-netlmm-fmip-00.txt  etri etri
3 draft-corujo-ps-common-interfaces-lmm-00.txt  it it ua nec nec
1 draft-ertekin-rohc-ipsec-extensions-hcoipsec-00.txt  bah bah bah bah
3 draft-romano-dcon-requirements-00.txt  criai UNKNOWN UNKNOWN unina
3 draft-levis-rl2n-overview-protocols-00.txt  sri cisco archrock
2 draft-livingood-enum-videomsg-00.txt  comcast comcast comcast comcast acmepacket acmepacket acmepacket
3 draft-stjohns-sipso-00.txt  nominum extremenetworks dod
1 draft-zhou-tictoc-ran-sync-req-00.txt  chinamobile
2 draft-mahesh-persist-timeout-00.txt  cisco ocarinatech
2 draft-babiarz-pcn-3sm-00.txt  nortel nortel nortel uni-wuerzburg
1 draft-ietf-rohc-ipsec-extensions-hcoipsec-00.txt  bah bah bah bah
1 draft-bierman-ncx-smi-00.txt  andybierman
1 draft-saintandre-header-pres-00.txt  jabber
3 draft-gunn-sip-req-for-rph-in-responses-00.txt  csc verizon att
2 draft-nir-tee-pm-00.txt  checkpoint checkpoint siemens
1 draft-polk-tsvwg-signaled-domain-id-00.txt  cisco cisco
2 draft-jeong-netlmm-ro-support-for-pmip6-00.txt  etri keio
1 draft-qin-16ng-rocontrol-00.txt  huawei huawei
5 draft-ietf-mip4-generic-notification-message-00.txt  hitachi ericsson azairenet cisco hp
1 draft-muhanna-diameter-mip4-performance-00.txt  nortel nortel
1 draft-lennox-avt-h264-source-fmtp-00.txt  vidyo
2 draft-oiwa-http-mutualauth-00.txt  go UNKNOWN UNKNOWN UNKNOWN
2 draft-hellstrom-text-turntaking-00.txt  omnitor annies
1 draft-van-beijnum-modified-nat-pt-00.txt  muada
2 draft-ietf-dhc-dhcpv6-leasequery-00.txt  comcast cisco cisco cisco
2 draft-ietf-manet-timetlv-00.txt  computer baesystems
2 draft-ietf-radext-fixes-00.txt  enterasys freeradius
1 draft-stephan-ops-xml-mib-module-template-00.txt  orange-ft
1 draft-franceschini-avt-bwmetrics-00.txt  telecomitalia
1 draft-sayre-http-security-variance-00.txt  mozilla
1 draft-badra-eap-peer-credential-protection-00.txt  isima
1 draft-decroy-http-progress-00.txt  qbik
2 draft-dykim-ectp-00.txt  knu cnu
1 draft-dickson-v6man-new-autoconf-00.txt  afilias
1 draft-briscoe-re-pcn-border-cheat-00.txt  bt
2 draft-ietf-enum-vmsg-00.txt  comcast acmepacket acmepacket
2 draft-ietf-tsvwg-udp-guidelines-00.txt  nokia abdn
1 draft-varun-social-networking-00.txt  citrix
2 draft-liu-ospfv3-automated-keying-req-00.txt  huawei cisco cisco cisco
2 draft-ietf-ospf-mt-mib-00.txt  cisco cisco boeing
2 draft-kkoushik-pce-pcep-mib-00.txt  cisco orange-ft
1 draft-lehtovirta-rtpsec-infra-00.txt  ericsson
1 draft-dean-manet-metriclv-00.txt  navy
2 draft-ietf-rmt-sec-discussion-00.txt  navy inria
1 draft-linyi-sipping-invite-with-conf-info-00.txt  huawei huawei
1 draft-mutaf-dke-00.txt  UNKNOWN
2 draft-schulzrinne-simple-ami-00.txt  columbia huawei
5 draft-stokes-vkompella-l2vpn-vpls-oam-00.txt  extremenetworks alcatel-lucent alcatel-lucent tellabs att level3
1 draft-monrad-sipping-3gpp-urn-namespace-00.txt  ericsson ericsson
1 draft-kristensen-avt-rtp-h264-extension-00.txt  tandberg
1 draft-ohba-pana-pemk-00.txt  toshiba
1 draft-cao-mpls-te-p2mp-head-protection-00.txt  huawei huawei
1 draft-calhoun-dhc-capwap-ac-option-00.txt  cisco
2 draft-kulkarni-pim-gr-enhancement-00.txt  cisco citrix
2 draft-lochter-pkix-brainpool-ecc-00.txt  bund secunet
1 draft-cridland-sasl-hexa-00.txt  isode isode
5 draft-ietf-nea-requirements-00.txt  intel avaya cisco symantec nevisnetworks
1 draft-koch-dnsop-resolver-priming-00.txt  denic
2 draft-bernstein-ccamp-wson-signaling-00.txt  grotto-networking huawei
1 draft-pala-prqp-00.txt  dartmouth
1 draft-boulton-mmusic-sdp-control-package-attribute-00.txt  avaya
1 draft-ietf-tsvwg-cc-alt-00.txt  icir icir
1 draft-durand-v6ops-v4v6v4nat-00.txt  comcast
1 draft-xie-avt-forward-shifted-red-00.txt  motorola motorola
2 draft-brandt-rl2n-home-routing-reqs-00.txt  zen-sys cisco
2 draft-ietf-mip6-generic-notification-message-00.txt  hp cisco
1 draft-dekok-radius-status-server-00.txt  freeradius
2 draft-ietf-smime-3851bis-00.txt  sendmail ieca
1 draft-nikander-ram-pash-00.txt  ericsson ericsson
1 draft-symington-dtnrg-bundle-metadata-block-00.txt  mitre
1 draft-ietf-opsawg-snmp-engineid-discovery-00.txt  jacobs-university
2 draft-okita-ngo-diffservdatamodel-00.txt  hitachi hitachi alaxala
2 draft-yasukawa-pce-p2mp-app-00.txt  ntt olddog
1 draft-freed-sieve-notary-00.txt  sun
2 draft-otis-smtp-tbr-ext-00.txt  trendmicro jlc
1 draft-fuller-240space-00.txt  cisco cisco cisco
1 draft-ietf-ospf-dbex-opt-00.txt  earthlink
1 draft-dpkim-msctp-single-00.txt  knu knu
3 draft-wing-sipping-srtp-key-00.txt  cisco nortel siemens siemens
2 draft-farrel-mpls-lsp-ping-tlvs-00.txt  olddog cisco
1 draft-baset-p2psip-p2pp-00.txt  columbia columbia
2 draft-ietf-isis-rfc3277bis-00.txt  arbor cisco
3 draft-ietf-mmusic-sdp-source-attributes-00.txt  vidyo university of bremen fhg
2 draft-levkowetz-netmob-protocol-00.txt  ericsson motorola
1 draft-ietf-ippm-duplicate-00.txt  ripe
1 draft-diao-eipv4-dns-extension-00.txt  gsta
5 draft-haddad-alien-problem-statement-00.txt  ericsson sun fdupont uc3m nokia
1 draft-cridland-urlfetch-binary-00.txt  isode
5 draft-jen-apt-00.txt  ucla ucla colostate memphis arizona ucla
2 draft-ietf-tsvwg-ecn-mpls-00.txt  cisco bt bt
1 draft-freed-sieve-environment-00.txt  sun
1 draft-li-ccamp-wson-igp-eval-00.txt  huawei huawei huawei huawei huawei huawei
2 draft-poetzl-bliss-call-completion-00.txt  t-com t-com nsn
1 draft-mahy-sieve-notify-sip-00.txt  ekabal
1 draft-haddad-sava-prefix-reachability-detection-00.txt  ericsson ericsson ericsson
6 draft-fielding-http-p7-auth-00.txt  gbiv hp hp microsoft adobe microsoft mit
3 draft-munakata-sip-privacy-guideline-00.txt  ntt ntt-at ntt
1 draft-ren-sipping-replace-instant-message-00.txt  huawei huawei huawei
1 draft-wilson-class-e-00.txt  apnic apnic apnic
4 draft-mammoliti-l2tp-accessline-avp-00.txt  cisco cisco redback juniper mindspring
1 draft-fuller-lisp-alt-00.txt  cisco cisco cisco
2 draft-bernstein-ccamp-wson-info-00.txt  grotto-networking huawei huawei
1 draft-kucherawy-sender-auth-esmtp-00.txt  sendmail
4 draft-jaehwoon-netlmm-flush-00.txt  dongguk etri etri uos ssu
1 draft-lee-netlmm-nemo-ps-00.txt  etri etri
1 draft-giordano-cli-forward-in-call-trx-00.txt  fastpiu
10 draft-iab-ip-config-00.txt  acreo thinkingcat pipex intel netnod cisco rtfm microsoft ucla microsoft
2 draft-trammell-ipfix-sctp-change-00.txt  cert hitachi-eu
4 draft-ietf-avt-rfc3189bis-00.txt  go keio packetdesign tzi
1 draft-rosenberg-sip-app-media-tag-00.txt  cisco
2 draft-ietf-mediactrl-requirements-00.txt  att polycom
2 draft-okita-netconf-advertisement-00.txt  hitachi alaxala alaxala
3 draft-romano-dcon-xdsp-reqs-00.txt  criai UNKNOWN UNKNOWN unina
1 draft-lee-uri-linkfingerprints-00.txt  mozilla mozilla
1 draft-ohtaka-urn-professional-plug-in-00.txt  panasonic panasonic
1 draft-krishnan-netlmm-pmip-sel-00.txt  ericsson
1 draft-bagnulo-lisp-threat-00.txt  uc3m
1 draft-rosenberg-simple-intradomain-federation-00.txt  cisco
1 draft-wbeebee-nd-implementation-problems-00.txt  cisco cisco
5 draft-froment-sipping-spit-requirements-00.txt  nsn gdawirs alcatel-lucent cisco columbia
1 draft-arumaithurai-nsis-pcn-00.txt  uni-goettingen
1 draft-chu-ldap-ldapi-00.txt  symas
1 draft-freed-sieve-in-xml-00.txt  sun sun
1 draft-carpenter-rfc2026-changes-00.txt  ibm
3 draft-berger-ccamp-gmpls-mef-uni-00.txt  labn alcatel-lucent nortel
2 draft-irtf-dtnrg-tcp-clayer-00.txt  berkeley hut
1 draft-josefsson-free-standards-howto-00.txt  josefsson
1 draft-terrell-iptx-mx-dns-specification-00.txt  netzero
1 draft-thomas-hunter-reed-ospf-lite-00.txt  essex essex essex
1 draft-anderson-reverse-dns-status-00.txt  av8
2 draft-adolf-dvb-urn-00.txt  micronas dvb
1 draft-harrington-mib-access-security-00.txt  huawei
3 draft-taniuchi-netlmm-mpa-proxymipv6-00.txt  toshiba toshiba toshiba telcordia columbia
2 draft-ietf-pce-dste-00.txt  cisco cisco cisco kddi
3 draft-balus-l2vpn-vpls-802.1ah-00.txt  alcatel-lucent alcatel-lucent alcatel-lucent orange-ft kpn
1 draft-hallambaker-ocspagility-00.txt  verisign
1 draft-licanhuang-dnsop-distributeddns-00.txt  zist
1 draft-rosenberg-sip-ice-error-code-00.txt  cisco
1 draft-drage-sipping-service-identification-00.txt  alcatel-lucent
2 draft-ietf-bmwg-ipv6-meth-00.txt  cisco cisco cisco ixiacom
2 draft-sandbakken-xcon-bfcp-udp-00.txt  tandberg tandberg telio
2 draft-sommer-ipfix-mediator-ext-00.txt  uni-erlangen uni-erlangen uni-tuebingen
2 draft-wu-sava-solution-e2e-ipv6-00.txt  cernet cernet cernet tsinghua
2 draft-irtf-mobopts-mmcastv6-ps-00.txt  haw-hamburg link-lab
1 draft-ietf-isis-genapp-00.txt  cisco cisco cisco
1 draft-bonaventure-irtf-rrg-rira-00.txt  uclouvain
1 draft-andersson-gels-exp-rsvp-te-00.txt  acreo acreo
1 draft-kukec-ikev2-tutorial-additions-00.txt  fer
3 draft-oki-pce-inter-layer-ext-00.txt  ntt orange-ft olddog
1 draft-zrelli-eap-frap-00.txt  jaist jaist
1 draft-li-mipshop-fbu-sec-00.txt  huawei
2 draft-wu-sava-testbed-experience-00.txt  tsinghua juniper
1 draft-ietf-tls-ecc-new-mac-00.txt  networkresonance
2 draft-saintandre-xmpp-msrp-00.txt  jabber ericsson ericsson ericsson
3 draft-ietf-mmusic-sdp-media-capabilities-00.txt  cisco avaya polycom
2 draft-stolz-centop-00.txt  kapsch wu-wien
4 draft-ietf-mboned-mtrace-v2-00.txt  keio toshiba att packetdesign
4 draft-fajardo-dime-base-test-suite-00.txt  toshiba openet-telecom nsn int-evry
1 draft-ietf-isis-rfc3847bis-00.txt  cisco cisco
1 draft-van-beijnum-cga-dhcp-interaction-00.txt  muada
2 draft-ietf-ltans-xmlers-00.txt  setcce setcce opentext
1 draft-santesson-credsel-00.txt  microsoft
1 draft-fairhurst-dccp-behave-update-00.txt  abdn abdn
1 draft-nadas-vrrp-unified-spec-00.txt  ericsson
1 draft-begen-fecframe-sdp-elements-00.txt  cisco
1 draft-ietf-capwap-dhc-ac-option-00.txt  cisco
1 draft-winterbottom-geopriv-held-deref-bcp-00.txt  andrew andrew andrew
2 draft-harper-inband-signalling-requirements-00.txt  anagran hp
1 draft-lynch-execd-tasks-00.txt  isoc
