2 draft-ma-forces-proxy-framework-00.txt  huawei huawei zjgsu
1 draft-huston-sidr-res-certs-00.txt  apnic apnic apnic
1 draft-ietf-btns-core-00.txt  sun
1 draft-ietf-enum-iax-00.txt  emcsw
1 draft-kohler-dccp-ccid3-drops-00.txt  ucla
1 draft-narten-ipr-3979-3rd-party-fix-00.txt  ibm
4 draft-raman-netlmm-protocol-00.txt  motorola motorola mot motorola UNKNOWN UNKNOWN
1 draft-weiler-dnssec-dlv-00.txt  sparta
3 draft-bhatia-bgp-multiple-next-hops-00.txt  riverstonenet stevecrocker sun
2 draft-nystrom-ct-kip-00.txt  rsasecurity rsa
1 draft-lear-iana-no-more-well-known-ports-00.txt  cisco
1 draft-bagnulo-shim6-privacy-00.txt  uc3m
1 draft-mcwalter-uri-mib-00.txt  dataconnection
2 draft-altman-tls-channel-bindings-00.txt  secure-endpoints sun
3 draft-ietf-tcpm-ecnsyn-00.txt  northwestern icir att
1 draft-klensin-norm-ref-00.txt  jck
1 draft-weniger-mobopts-mip6-cnlocpriv-00.txt  panasonic
3 draft-ohba-eap-channel-binding-00.txt  toshiba nokia ntt
1 draft-brugger-connection-metrics-00.txt  ucdavis
1 draft-lefaucheur-idr-v4nlri-v6nh-00.txt  cisco cisco
1 draft-newton-speermint-itsp-problem-statement-00.txt  hxr
1 draft-stiemerling-nsis-mrm-patterns-00.txt  nec nec
2 draft-ietf-hip-applications-00.txt  boeing ericsson
2 draft-ietf-sipping-session-policy-package-00.txt  bell-labs ericsson
1 draft-irino-ipfix-ie-order-00.txt  ntt
3 draft-penno-message-flows-00.txt  level3 sprint juniper
1 draft-ietf-smime-escertid-00.txt  exmsft
1 draft-stephan-ippm-reporting-registry-00.txt  orange-ft orange-ft
2 draft-ietf-mpls-ldp-p2mp-00.txt  juniper juniper cisco cisco
1 draft-vogt-mobopts-simple-ebu-00.txt  uka
1 draft-wan-mip6-nemo-routing-00.txt  huawei huawei huawei
2 draft-macdonald-behave-nat-behavior-discovery-00.txt  counterpath sipeerior
1 draft-ietf-behave-turn-ipv6-00.txt  ericsson ericsson
4 draft-ietf-pce-disco-proto-ospf-00.txt  orange-ft cisco ntt infonet
2 draft-ietf-dime-diameter-api-00.txt  cisco cisco docomolabs-usa
1 draft-vidya-eap-er-00.txt  qualcomm qualcomm
2 draft-marocco-sipping-p2p-scenarios-00.txt  telecomitalia ethernot
2 draft-gruenbacher-nfsv4-file-masks-00.txt  suse umich
1 draft-petrie-sip-event-param-err-00.txt  sipez
3 draft-houri-speermint-usecase-presence-00.txt  ibm aol microsoft
4 draft-rosen-ecrit-framework-00.txt  brianrosen columbia cisco hxr
5 draft-ietf-16ng-ps-goals-00.txt  etri UNKNOWN microsoft samsung siemens
4 draft-ietf-ecrit-framework-00.txt  brianrosen columbia cisco hxr
3 draft-yu-tel-dai-00.txt  neustar cablelabs cisco
2 draft-gulbrandsen-imap-notify-00.txt  isode isode oryx
4 draft-boulton-conference-control-package-00.txt  ubiquitysoftware UNKNOWN hp radvision
2 draft-byun-vpn-provision-rsvp-te-00.txt  ewhain ewha
3 draft-korhonen-mobopts-delivery-analysis-00.txt  teliasonera teliasonera samsung siemens
2 draft-narayanan-pba-00.txt  motorola qualcomm
1 draft-sayre-jump-00.txt  mozilla
3 draft-ietf-manet-nhdp-00.txt  computer baesystems navy
1 draft-johansson-avt-rtp-shim-00.txt  ericsson
4 draft-wang-aospf-00.txt  cuhk bjut bu pku
1 draft-wing-session-auth-00.txt  cisco
2 draft-hautakorpi-structure-of-p2psip-node-00.txt  ericsson ericsson oulu
2 draft-badis-manet-ceqmm-00.txt  polytechnique inria
1 draft-dai-sidr-bgp-advertisement-00.txt  huawei huawei
2 draft-vijay-somen-pce-disco-proto-bgp-00.txt  hcl avici
1 draft-ietf-msec-tesla-for-alc-norm-00.txt  inria inria inria
1 draft-ogier-manet-ospf-mdr-ext-00.txt  earthlink
1 draft-polk-ecrit-mapping-events-00.txt  cisco
1 draft-yasukawa-pce-vpn-req-00.txt  ntt
1 draft-alvestrand-ipod-00.txt  cisco
1 draft-ietf-enum-calendar-service-00.txt  ekabal
1 draft-jones-opsec-profile-guide-00.txt  mitre
2 draft-niemi-rfc3329bis-00.txt  ericsson ericsson ericsson nokia nokia
1 draft-uzelac-speermint-use-cases-00.txt  globalcrossing
1 draft-hallambaker-pcon-00.txt  verisign
1 draft-cridland-imap-context-00.txt  isode isode
3 draft-ryu-nemo-ingress-filtering-00.txt  snu snu kt snu snu
1 draft-simon-emu-rfc2716bis-00.txt  microsoft microsoft
3 draft-andreasen-sipping-rfc3603bis-00.txt  att cisco cablelabs
3 draft-ietf-behave-turn-00.txt  cisco ekabal microsoft
2 draft-baker-v6ops-l3-multihoming-analysis-00.txt  cisco czn
1 draft-shur-pack-uri-scheme-00.txt  microsoft microsoft
2 draft-schubert-sipping-saml-cpc-00.txt  siemens att
1 draft-ietf-ecrit-mapping-arch-00.txt  columbia
1 draft-resnick-2822upd-00.txt  qualcomm
1 draft-nadeau-rfc4379-bis-link-bundle-00.txt  cisco cisco cisco cisco
1 draft-schulzrinne-xcon-comp-00.txt  columbia
1 draft-weis-gdoi-update-00.txt  cisco cisco
1 draft-manjunath-manet-integrated-qos-00.txt  UNKNOWN
1 draft-galvin-maillists-00.txt  elistx
1 draft-weniger-autoconf-pdad-olsr-00.txt  panasonic
5 draft-caviglia-ccamp-pc-and-sc-reqs-00.txt  (marconi UNKNOWN (marconi huawei chinamobile
1 draft-yang-mpls-resouce-sharing-mbb-cspf-00.txt  zte zte zte zte zte
1 draft-dreibholz-rserpool-applic-mobility-00.txt  uni-essen uni-essen
1 draft-daigle-unaptr-00.txt  cisco
1 draft-einarsson-mmusic-rtsp-macuri-00.txt  ericsson ericsson ericsson ericsson
1 draft-ietf-avt-rtp-toffset-00.txt  apple
3 draft-niccolini-sipping-siphandover-00.txt  nec uniroma2 unipr
2 draft-cao-mipshop-ibc-cga-00.txt  pku hitachi hitachi
1 draft-gonze-media-type-xspf-00.txt  gonze
3 draft-ietf-pwe3-fc-encap-00.txt  corrigent corrigent kddi corrigent corrigent corrigent
1 draft-ram-dhc-dhcpv6-diam-app-00.txt  motorola motorola motorola motorola
2 draft-conboy-mime-opf-00.txt  ebooktechnologies ebooktechnologies adobe
1 draft-ietf-krb-wg-anon-00.txt  microsoft microsoft microsoft
1 draft-akhtar-sipping-3g-static-dictionary-00.txt  nortel nortel nortel nortel
2 draft-fries-msec-mikey-applicability-00.txt  siemens polycom
1 draft-ietf-lemonade-notification-protocol-00.txt  oracle
1 draft-mayrhofer-enum-xmpp-00.txt  enum
1 draft-melnikov-sieve-imapext-metadata-00.txt  isode
2 draft-persson-v6ops-mib-issue-00.txt  sun comcast comcast
1 draft-johnston-sipping-cc-uui-00.txt  avaya avaya
2 draft-karagiannis-ru-pdb-00.txt  utwente ericsson ericsson
3 draft-devarapalli-mip6-authprotocol-bootstrap-00.txt  nokia cisco cisco starentnetworks
2 draft-greco-sipping-roaming-00.txt  unipa columbia
1 draft-johansson-http-gss-00.txt  su
1 draft-mayrhofer-enum-domainkeys-00.txt  enum
2 draft-trammell-ipfix-biflow-00.txt  hitachi-eu cert
1 draft-ietf-krb-wg-naming-00.txt  microsoft
1 draft-pettersen-dns-cookie-validate-00.txt  opera
1 draft-eddy-ipv6-overhead-00.txt  nasa
4 draft-rao-ipv6-prefix-delegation-00.txt  motorola verizon UNKNOWN hp
1 draft-lohmar-mmusic-rtsp-flute-00.txt  ericsson ericsson ericsson
4 draft-ietf-behave-nat-icmp-00.txt  caymas systems mit cisco cornell
1 draft-sarikaya-16ng-prefix-delegation-00.txt  huawei huawei
2 draft-terrell-math-quant-ternary-logic-of-binary-sys-00.txt  netzero UNKNOWN
1 draft-carpenter-rescind-3683-00.txt  ibm
2 draft-ietf-opsec-logging-caps-00.txt  coopercain mitre
1 draft-ietf-sidr-cp-00.txt  bbn bbn bbn bbn
3 draft-ietf-dna-tentative-00.txt  panasonic sun zoic
2 draft-ietf-ippm-spatial-composition-00.txt  att orange-ft
1 draft-ietf-sip-xcap-config-00.txt  sipez
1 draft-cassen-access-right-distribution-protocol-00.txt  UNKNOWN
2 draft-stephan-ipfix-isp-templates-00.txt  orange-ft qosmetrics
2 draft-ietf-l1vpn-ospf-auto-discovery-00.txt  movaz labn
2 draft-bhatia-manral-isis-hmac-sha-00.txt  riverstonenet ipinfusion
2 draft-ietf-pwe3-ms-pw-arch-00.txt  alcatel cisco
6 draft-ietf-mpls-mp-ldp-reqs-00.txt  orange-ft orange-ft equant att telenor ntt level3
1 draft-mcdonald-nsis-router-alert-iana-00.txt  siemens
1 draft-qiu-mip6-friendly-firewall-00.txt  a-star
1 draft-maes-proposed-lemonade-profile-phase2-00.txt  oracle
1 draft-harrington-xml2rfc-mib-doc-template-00.txt  huawei
1 draft-ietf-sipping-consent-format-00.txt  ericsson
2 draft-ietf-ippm-framework-compagg-00.txt  att ugent
4 draft-raman-netlmm-additional-req-00.txt  motorola motorola mot motorola UNKNOWN UNKNOWN
5 draft-ietf-ancp-framework-00.txt  alcatel siemens ecitele t-systems juniper
1 draft-jelger-autoconf-mla-00.txt  fraunhofer
1 draft-srivastava-sipping-loop-avoidance-00.txt  nortel
1 draft-williams-on-channel-binding-00.txt  sun
1 draft-chen-afec-00.txt  uni-stuttgart
2 draft-baset-sipping-p2pcommon-00.txt  columbia columbia panasonic
1 draft-farrel-pce-manageability-requirements-00.txt  olddog
2 draft-renker-tsvwg-udplite-mib-00.txt  as abdn
3 draft-soliman-monami6-flow-binding-00.txt  flarion enst-bretagne uni-bremen uni-bremen
1 draft-saintandre-xmpp-urn-00.txt  jabber
1 draft-liu-mpls-ldp-p2mp-reroute-00.txt  huawei huawei huawei
2 draft-bodin-dime-auditing-reqs-00.txt  operax ltu.se
2 draft-ietf-krb-wg-pkinit-alg-agility-00.txt  su microsoft
1 draft-lear-ietf-rfc2026bis-00.txt  
1 draft-marty-mpls-rsvp-er-00.txt  cuny cuny
2 draft-park-mis-00.txt  snu snu snu snu kt
1 draft-ietf-ips-iscsi-nodearch-key-00.txt  netapp
1 draft-ietf-trill-routing-reqs-00.txt  marconi
1 draft-saleem-msml-00.txt  convedia convedia
2 draft-ietf-nsis-tunnel-00.txt  columbia columbia samsung samsung
1 draft-srivastava-sip-e2e-ciphersuites-00.txt  nortel
1 draft-terrell-cidr-net-descrpt-expands-iptx-add-spc-00.txt  netzero
1 draft-devarapalli-mip6-vsm-00.txt  azairenet
3 draft-hoffman-ikev2bis-00.txt  microsoft vpnc nokia
1 draft-farrel-mpls-iana-rsvp-session-flags-00.txt  olddog
2 draft-fischl-mmusic-sdp-dtls-00.txt  counterpath siemens
1 draft-martini-l3vpn-rd-zero-00.txt  cisco cisco
2 draft-ietf-pkix-cert-utf8-00.txt  vigilsec microsoft
1 draft-schoenw-snmp-discover-00.txt  iu-bremen
1 draft-eddy-ipv6-ip4-comparison-00.txt  nasa nasa
2 draft-baugher-msec-gdoi-srtp-00.txt  cisco fhnw
2 draft-tuexen-sigtran-rfc4233update-00.txt  fh-muenster cisco
2 draft-daboo-calendar-availability-00.txt  apple oracle
2 draft-madanapalli-ipv6-periodic-rtr-advts-00.txt  UNKNOWN nokia
1 draft-ietf-geopriv-loc-filters-00.txt  ekabal
1 draft-nuttall-urn-mpegra-00.txt  cisac
2 draft-sgundave-mipv6-proxymipv6-00.txt  cisco cisco azairenet
4 draft-shigeru-simple-heuristic-wlan-handover-00.txt  naist kyutech naist kyutech
1 draft-ietf-dhc-pxelinux-00.txt  isc
3 draft-ohba-hokeyp-preauth-ps-00.txt  toshiba telcordia nokia
1 draft-templin-manet-autoconf-link-00.txt  boeing
1 draft-iesg-sponsoring-guidelines-00.txt  ericsson
2 draft-jang-mip6-hiopt-00.txt  samsung samsung samsung starentnetworks
1 draft-maes-lemonade-xencrypted-00.txt  oracle oracle
1 draft-chowdhury-netmip4-00.txt  starentnetworks
1 draft-buxey-document-00.txt  lboro
1 draft-martinbeckman-ietf-ipv6-amp-ipv6hcamp-00.txt  disa
1 draft-harrington-text-mib-doc-template-00.txt  huawei
4 draft-ietf-pce-disco-proto-isis-00.txt  orange-ft cisco ntt infonet
1 draft-ietf-mpls-iana-rsvp-session-flags-00.txt  olddog
1 draft-barbato-avt-rtp-theora-00.txt  xiph
1 draft-gulbrandsen-imap-inthread-00.txt  oryx
3 draft-ietf-ecrit-dhc-lost-discovery-00.txt  columbia cisco siemens
1 draft-sun-dime-diameter-resource-control-requirements-00.txt  lucent
2 draft-ietf-enum-uri-00.txt  cisco nlnetlabs
1 draft-krishnan-ipv6-exthdr-00.txt  ericsson
1 draft-cowburn-l2vpn-vpls-ldp-mac-hiding-00.txt  lucent
1 draft-polk-geopriv-location-based-error-registry-00.txt  cisco
2 draft-tian-sa-mip-00.txt  motorola ufl
1 draft-merrells-dix-00.txt  sxip
1 draft-volz-dhc-dhcpv6-srsn-option-00.txt  cisco cisco
1 draft-shim-sipping-p2p-arch-00.txt  panasonic panasonic panasonic
1 draft-ietf-dna-fmip-00.txt  
3 draft-ietf-radext-filter-rules-00.txt  hp hp intel microsoft
3 draft-sugimoto-multihome-shim-api-00.txt  UNKNOWN uc3m ericsson ericsson
3 draft-zhang-mip6-fsup-00.txt  UNKNOWN njtu njtu huawei
5 draft-ietf-ccamp-mpls-gmpls-interwork-fmwk-00.txt  ntt ntt ntt alcatel orange-ft att kddi
1 draft-mutaf-ipv6humid-00.txt  int-evry
1 draft-bagnulo-rfc3484-update-00.txt  uc3m
3 draft-mun-aaa-locallkm-mobileipv6-00.txt  soongsil ssu etri etri
4 draft-ietf-16ng-ipv6-over-ipv6cs-00.txt  nokia huawei huawei UNKNOWN samsung
2 draft-ietf-lemonade-vfolder-00.txt  oracle oracle sun
3 draft-daniel-dhc-mihis-opt-00.txt  samsung toshiba etri
1 draft-moriarty-post-inch-rid-00.txt  mit
1 draft-pierrel-hip-sima-00.txt  ericsson ericsson ericsson
1 draft-thomson-geopriv-3825bis-00.txt  andrew andrew
1 draft-ietf-pce-disc-mib-00.txt  orange-ft
1 draft-zhao-dhc-dhcpv6-relay-link-selection-00.txt  huawei
1 draft-dondeti-eap-vkh-00.txt  qualcomm qualcomm
1 draft-li-l1vpn-ds-info-distribution-00.txt  huawei huawei huawei
4 draft-clancy-hokey-reauth-ps-00.txt  huawei nokia siemens ltsnet
3 draft-ycai-mboned-mvpn-deploy-00.txt  cisco cisco sprint att
2 draft-ietf-mip6-vsm-00.txt  azairenet cisco cisco
1 draft-miyazaki-ccamp-lsp-hierachy-in-otn-00.txt  fujitsu
1 draft-xia-16ng-end-00.txt  huawei huawei
3 draft-ietf-mipshop-cga-cba-00.txt  ericsson uka ericsson
3 draft-babiarz-pcn-sip-cap-00.txt  nortel nortel utwente bt
1 draft-komu-btns-api-00.txt  hiit
1 draft-manjunath-avt-data-abstraction-00.txt  UNKNOWN
1 draft-ietf-avt-srtp-big-aes-00.txt  cisco
1 draft-komiya-mmusic-session-mobility-usecases-00.txt  panasonic panasonic panasonic
1 draft-vasseur-pce-monitoring-00.txt  cisco
2 draft-stiemerling-p2psip-impl-00.txt  nec nec UNKNOWN
1 draft-haddad-mipshop-fmipv6-auth-00.txt  ericsson ericsson
1 draft-newman-ima-pop-00.txt  sun
1 draft-kulkarni-netconf-subagent-prot-00.txt  wipro
1 draft-ietf-tcpm-icmp-attacks-00.txt  gont
1 draft-zhang-btns-icmp-sec-extension-00.txt  alcatel
2 draft-ietf-lemonade-compress-00.txt  oracle oracle sun
2 draft-modadugu-dtls-short-00.txt  sri networkresonance
2 draft-montemurro-gsma-imei-urn-00.txt  rim rim gsm
1 draft-yang-softwire-netlmm-v4netlmm6v4-00.txt  hitachi hitachi
1 draft-rosenberg-sip-identity-coexistence-00.txt  cisco
1 draft-wahl-ldap-session-00.txt  informed-control
1 draft-morton-ippm-delay-var-as-00.txt  att
4 draft-santos-mobopts-mcast-ctx-transfer-00.txt  it ua fraunhofer UNKNOWN
1 draft-ietf-dkim-threats-00.txt  cisco
1 draft-ietf-dnsop-default-local-zones-00.txt  isc
1 draft-polk-mmusic-dscp-attribute-00.txt  cisco
3 draft-cao-hoakey-hierarchical-hokey-00.txt  pku hitachi hitachi UNKNOWN
2 draft-ietf-pim-lasthop-threats-00.txt  funet arastra
1 draft-lee-ccamp-pce-policy-recovery-00.txt  huawei huawei
1 draft-lee-ccamp-pce-policy-recovery-framework-00.txt  huawei huawei
1 draft-bortzmeyer-language-state-machines-00.txt  nic
1 draft-kuwabara-softwire-ipv6-via-l2tpv2-00.txt  ntt ntt ntt
2 draft-garcia-sipping-file-transfer-mech-00.txt  nokia nokia ericsson ericsson
1 draft-ietf-sidr-cps-irs-00.txt  bbn bbn bbn
1 draft-altman-telnet-rfc2944bis-00.txt  secure-endpoints
1 draft-ietf-msec-gdoi-update-00.txt  cisco cisco
2 draft-sgundave-mip6-proxymip6-00.txt  cisco cisco azairenet
1 draft-hartman-mailinglist-experiment-00.txt  mit
1 draft-vidya-ipsec-failover-ps-00.txt  qualcomm
1 draft-ietf-enum-im-service-00.txt  ekabal
1 draft-kolkman-appeal-support-00.txt  nlnetlabs
2 draft-ietf-avt-mib-rtp-bis-00.txt  telchemy nortel
1 draft-kinnear-dhc-relay-agent-flags-00.txt  cisco cisco cisco
1 draft-van-beijnum-idle-00.txt  muada
1 draft-chen-bgp-orf-survey-00.txt  cisco
2 draft-cam-winget-eap-fast-potp-provisioning-00.txt  cisco rsasecurity
2 draft-elwell-sip-tispan-connected-identity-00.txt  siemens lucent
1 draft-orly-atommib-rfc3895bis-00.txt  rad
1 draft-winterbottom-geopriv-held-dhcp-discovery-00.txt  andrew andrew
2 draft-bradford-pce-path-key-00.txt  cisco cisco olddog
3 draft-ietf-ccamp-inter-domain-recovery-analysis-00.txt  ntt ntt olddog cisco
1 draft-liu-magma-igmpv3-mldv2-lite-00.txt  huawei huawei
2 draft-baker-tsvwg-admitted-voice-dscp-00.txt  cisco cisco att
1 draft-dhankins-pxelinux-00.txt  isc
1 draft-nakhjiri-hokey-hierarchy-00.txt  motorola
2 draft-liang-msec-mikey-xtr-00.txt  UNKNOWN hitachi hitachi
1 draft-chakeres-manet-iana-00.txt  UNKNOWN
1 draft-vishnu-diameter-loop-avoidance-ext-00.txt  motorola motorola
2 draft-shivani-mpls-ldp-capability-00.txt  juniper juniper orange-ft
3 draft-kumaki-ccamp-mpls-gmpls-interwork-reqts-00.txt  kddi kddi go ntt ntt
7 draft-ietf-netlmm-nohost-req-00.txt  docomolabs-usa cisco motorola UNKNOWN nttdocomo tilab nec
1 draft-kyungsoo-name-urn-00.txt  paran
1 draft-stucker-sipping-early-media-coping-00.txt  nortel
1 draft-qin-mip6-dsbootstrapping-00.txt  huawei huawei
1 draft-lai-mip4-proxy-sequence-problem-00.txt  hitachi hitachi
3 draft-ietf-sip-fork-loop-fix-00.txt  nostrum pingtel ditechcom
2 draft-ietf-sipping-policy-package-00.txt  bell-labs ericsson
1 draft-xia-mipshop-arinfo-ps-00.txt  huawei
3 draft-ietf-enum-infrastructure-00.txt  comcast att oefeg
3 draft-schwartz-speermint-use-cases-federations-00.txt  kayote xconnect digitalshtick
1 draft-cuda-sipping-ua-fsm-00.txt  telecomitalia telecomitalia
3 draft-everhart-nfsv4-namespace-via-dns-srv-00.txt  netapp umich umich panasas
3 draft-clausen-manet-olsrv2nd-00.txt  computer baesystems navy
1 draft-xu-sipping-uruu-00.txt  huawei
1 draft-ietf-enum-branch-location-record-00.txt  enum
2 draft-bradford-ccamp-path-key-ero-00.txt  cisco cisco olddog
3 draft-rabbat-ccamp-gmpls-lambda-labels-00.txt  mit kddi calient
2 draft-fedyk-gmpls-ethernet-pbt-00.txt  nortel nortel ciena
3 draft-ietf-ccamp-gmpls-ospf-mib-00.txt  kddi kddi cisco kddi
1 draft-ietf-tls-psk-null-00.txt  intel intel
1 draft-ietf-ltans-pki-retention-00.txt  orionsec
2 draft-ietf-avt-compact-bundled-evrc-00.txt  motorola qualcomm
1 draft-shore-afwc-00.txt  cisco cisco
1 draft-akhter-bmwg-mpls-meth-00.txt  cisco cisco cisco
1 draft-channabasappa-sipua-config-mgmt-00.txt  cablelabs cablelabs
3 draft-ietf-sipping-session-policy-framework-00.txt  bell-labs ericsson cisco
3 draft-lefaucheur-tsvwg-rsvp-proxy-00.txt  cisco hut cisco
2 draft-nakhjiri-preauth-aaa-req-00.txt  huawei toshiba
2 draft-hajjeh-tls-identity-protection-00.txt  esrgroups isima
1 draft-hiko-pana-api-00.txt  keio keio
3 draft-ietf-dkim-overview-00.txt  att bbiw verisign
1 draft-elwell-sipping-update-pai-00.txt  siemens
3 draft-andreasen-sip-rfc3603bis-00.txt  att cisco cablelabs
1 draft-ietf-nfsv4-pnfs-block-00.txt  emc emc
1 draft-snell-atompub-bidi-00.txt  snellspace
3 draft-arkko-mip6-3775bis-ndmobext-00.txt  ericsson nokia rice
3 draft-shi-p2psip-hier-arch-00.txt  bupt bupt UNKNOWN bupt
1 draft-perkins-mmusic-sdp-txp-00.txt  gla
3 draft-dietz-ipfix-mib-00.txt  nec ntt cisco
3 draft-ietf-msec-ipsec-composite-group-00.txt  identaware surrey UNKNOWN
3 draft-zrelli-krb-xkdcp-00.txt  jaist jaist yokogawa yokogawa toshiba
1 draft-ietf-lemonade-streaming-00.txt  openwave
1 draft-dondeti-msec-rtpsec-mikeyv2-00.txt  qualcomm
2 draft-iab-publication-00.txt  cisco iab
1 draft-vidya-eap-reauth-ps-00.txt  qualcomm qualcomm
2 draft-szeng-dhc-dhcpv6-ero-00.txt  cisco cisco cisco comcast
2 draft-ietf-proto-wgchair-tracker-ext-00.txt  ericsson psg
1 draft-kuparinen-monami6-mcoa-performance-00.txt  ericsson ericsson ericsson
2 draft-snell-atompub-autodiscovery-00.txt  ibm UNKNOWN
1 draft-pdutta-l2vpn-vpls-ldp-mac-opt-00.txt  lucent
1 draft-pettersen-cookie-v2-00.txt  opera
1 draft-ivancic-mobile-platforms-problem-00.txt  nasa
1 draft-watson-fecframe-framework-00.txt  digitalfountain
2 draft-zimmermann-avt-zrtp-00.txt  mit sipstation
2 draft-gurbani-sip-domain-certs-00.txt  UNKNOWN bell-labs
2 draft-haddad-mipshop-mobisig-del-00.txt  ericsson ericsson point6
1 draft-ietf-speermint-requirements-00.txt  cablelabs
2 draft-jaehwoon-mipshop-ifhmipv6-00.txt  dongguk uos
2 draft-ietf-eai-imap-utf8-00.txt  qualcomm sun
1 draft-ietf-mip6-hareliability-00.txt  keio
2 draft-schwartz-sip-route-management-00.txt  kayote UNKNOWN
2 draft-hodges-saml-lsso-00.txt  neustar osu
3 draft-chakeres-manet-arch-00.txt  boeing navy computer
1 draft-dnoveck-location-chapters-00.txt  netapp
2 draft-alvestrand-idna-bidi-00.txt  cisco nrm
2 draft-cho-nemo-ro-expected-properties-00.txt  snu snu kt
2 draft-kobayashi-ipfix-mediator-00.txt  ntt ntt ntt hitachi
1 draft-hiwasaki-avt-rtp-uemclip-00.txt  ntt ntt
4 draft-ietf-ipfix-implementation-guidelines-00.txt  hitachi-eu fraunhofer nec nec cisco
1 draft-lendl-speermint-technical-policy-00.txt  enum
2 draft-neves-rt-qos-ipv6-80216-00.txt  it ua ua
1 draft-allan-pwopbt-00.txt  nortel nortel nortel
3 draft-ietf-opsec-infrastructure-security-00.txt  verizonbusiness cisco cisco ntt
3 draft-ietf-pce-policy-enabled-path-comp-00.txt  movaz alcatel labn
19 draft-ietf-pwe3-dynamic-ms-pw-00.txt  cisco alcatel nortel verizon ciena alcatel alcatel sbc tellabs cisco mci nortel bellsouth nortel mangrovesystems hammerheadsystems overturenetworks UNKNOWN ntt kt
1 draft-adan-idr-tidr-00.txt  seg-social
1 draft-gross-msec-ipsec-composite-group-00.txt  identaware
2 draft-kempf-netlmm-threats-00.txt  docomolabs-usa uka
2 draft-laganier-netlmm-mn-ar-if-00.txt  docomo panasonic
1 draft-ietf-hip-native-api-00.txt  hiit
2 draft-ietf-netlmm-mn-ar-if-00.txt  docomo panasonic
3 draft-silverman-ieprep-mlefphb-00.txt  shentel aol hai
1 draft-ietf-eai-mailinglist-00.txt  afilias
2 draft-dondeti-msec-mikey-genext-oma-00.txt  qualcomm orange-ft
2 draft-rescorla-tls-suiteb-00.txt  nsa networkresonance
1 draft-josefsson-ipr-notices-00.txt  josefsson
1 draft-zorn-dime-diameter-cc-app-mib-00.txt  cisco
2 draft-ietf-mmusic-file-transfer-mech-00.txt  nokia nokia ericsson ericsson
1 draft-msullivan-dnsop-generic-naming-schemes-00.txt  sorbs sorbs
1 draft-rajesh-sipping-605-00.txt  microsoft
2 draft-pei-dynamic-symkey-prov-protocol-00.txt  verisign diversinet
1 draft-sdry-bmwg-mvpnscale-00.txt  cisco cisco cisco
3 draft-vasseur-ccamp-brpc-00.txt  cisco infonet verizon
1 draft-ietf-radext-delegated-prefix-00.txt  cisco cisco
1 draft-thomas-mpls-ldp-capabilities-00.txt  cisco
2 draft-zhang-mip6-pid-00.txt  163 njtu
1 draft-shafer-netconf-syslog-00.txt  juniper
1 draft-marjou-behave-app-rtp-keepalive-00.txt  orange-ft
1 draft-zeilenga-ldap-relax-00.txt  openldap
3 draft-friedman-ike-short-term-certs-00.txt  technion checkpoint UNKNOWN
2 draft-lior-mipkeys-eap-00.txt  bridgewatersystems starentnetworks
2 draft-ietf-ippm-storetraceroutes-00.txt  nec nec nec udel
1 draft-klensin-chair-empowerment-00.txt  jck
1 draft-linsner-geopriv-lcp-00.txt  cisco cisco
1 draft-swallow-mpls-remote-lsp-ping-00.txt  cisco cisco
2 draft-ietf-pim-sm-linklocal-00.txt  concordia UNKNOWN
3 draft-sakane-krb-cross-problem-statement-00.txt  yokogawa jaist toshiba
1 draft-hart-pwe3-segmented-pw-vccv-00.txt  alcatel alcatel alcatel alcatel
1 draft-jpbedell-information-currency-trading-00.txt  UNKNOWN
2 draft-haberman-ipv6-ra-flags-option-00.txt  innovationslab nokia
4 draft-gershenfeld-thtp-00.txt  mit sun schneider-electric cisco
1 draft-lee-anycastdns-service-00.txt  nida nida nida
1 draft-faltstrom-idnabis-tables-00.txt  cisco
2 draft-ietf-mipshop-3gfh-00.txt  kddi cisco
3 draft-nystrom-ct-kip-two-pass-00.txt  rsasecurity rsa diversinet
1 draft-van-beijnum-shim6-suppress-header-00.txt  muada
2 draft-schwartz-sip-routing-managment-00.txt  kayote UNKNOWN
3 draft-ietf-pce-interas-pcecp-reqs-00.txt  verizon kddi infonet
1 draft-badra-tls-netconf-00.txt  enst
2 draft-marocco-p2psip-interwork-00.txt  telecomitalia ethernot
2 draft-ietf-ltru-4646bis-00.txt  inter-locale macchiato
4 draft-ietf-pce-brpc-00.txt  cisco infonet verizon orange-ft
1 draft-dai-specific-route-urpf-00.txt  huawei huawei
3 draft-farrel-mpls-p2mp-te-mib-00.txt  olddog ntt cisco
1 draft-hancock-mipshop-gist-for-mih-00.txt  siemens siemens
1 draft-ietf-ccamp-ethernet-traffic-parameters-00.txt  alcatel
3 draft-deng-mipshop-hmip-hhokey-00.txt  hitachi pku hitachi
1 draft-altman-telnet-rfc2942bis-00.txt  secure-endpoints
1 draft-ietf-ippm-reporting-00.txt  internet2
1 draft-pvashisht-isode-x25-migration-issues-00.txt  flextronicssoftware
2 draft-ietf-enum-edns0-00.txt  insensate dns-moda
1 draft-polk-ecrit-local-emergency-rph-namespace-00.txt  cisco
3 draft-takeda-ccamp-inter-domain-recovery-analysis-00.txt  ntt ntt olddog cisco
2 draft-ietf-simple-imdn-00.txt  brooktrout telio
5 draft-melia-mipshop-niho-ps-00.txt  nec teliasonera ua nokia intel
